image,link,title
/static/portals/free-to-use/public-domain/cats/16.jpg,/resource/ppmsca.15528/,"Edward Penfield, his book. Bookplate, ca. 1900-1925"
/static/portals/free-to-use/public-domain/cats/1.jpg,/resource/pga.12042/,"The cat - Felis domesticus. Lithograph, published by L. Prang, 1872."
/static/portals/free-to-use/public-domain/cats/2.jpg,/resource/cph.3c21044/,"Animal locomotion, Twenty-four consecutive images of a cat running. Photos by Eadweard Muybridge, 1887"
/static/portals/free-to-use/public-domain/cats/3.jpg,/resource/jpd.02425/,"Domestic cat nursing kittens. Ukiyo-e woodcut by Tachibana Morikuni, 1720."
/static/portals/free-to-use/public-domain/cats/4.jpg,/resource/jpd.02798/,"A cat cleaning its claws. Drawing by Katsushika Hokusai, between 1830 and 1850"
/static/portals/free-to-use/public-domain/cats/5.jpg,/resource/cph.3b06249/,"Cat and Kitten Drinking Milk. Charles Fenderich, 1832."
/static/portals/free-to-use/public-domain/cats/6.jpg,/resource/cph.3g08753/,"Cat. Ukioy-e drawing by Andō Hiroshige, 1840s."
/static/portals/free-to-use/public-domain/cats/7.jpg,/resource/pga.05046/,"The Three White Kittens: Peace. Lithograph by Currier & Ives and artist Otto Stark, 1879-1907."
/static/portals/free-to-use/public-domain/cats/8.jpg,/resource/pga.07149/,"Two Cats. Lthograph by Thomas Hunter, 1881."
/static/portals/free-to-use/public-domain/cats/9.jpg,/resource/cai.2a15065/,"What George asked the cat. Drawing by Alice Barber Stephens, 1888."
/static/portals/free-to-use/public-domain/cats/10.jpg,/resource/ppmsca.18772/,"Evolution of a cat-cher. Lithograph by H.S. Crocker & Co., S.F., 1889."
/static/portals/free-to-use/public-domain/cats/11.jpg,/resource/ppmsca.43507/,"The Black Cat. Magazine cover, 1890s"
/static/portals/free-to-use/public-domain/cats/12.jpg,/resource/cph.3g03063/,"Harper's May. Magazine poster by Edward Penfield, 1896."
/static/portals/free-to-use/public-domain/cats/13.jpg,/resource/cph.3b52525/,Poster calendar 1897 by Edward Penfield.
/static/portals/free-to-use/public-domain/cats/14.jpg,/resource/cph.3g03065/,"Harper's July. Poster by Edward Penfield, 1898."
/static/portals/free-to-use/public-domain/cats/15.jpg,/resource/cph.3b39357/,"In the Rogue's Gallery. Photograph, 1898."
/static/portals/free-to-use/public-domain/cats/17.jpg,/resource/rbc0001.2003juv0001/?sp=1,The book of the cat...
/static/portals/free-to-use/public-domain/cats/18.jpg,/resource/cph.3b16490/,"Aviator John Moisant, who made the first flight across the English channel with two passengers, including his cat, Mademoiselle Fifi..."
/static/portals/free-to-use/public-domain/cats/19.jpg,/resource/ppmsca.05919/,"Colonial houses - three chums. Photograph by Wallace Nutting, 1913."
/static/portals/free-to-use/public-domain/cats/20.jpg,/resource/ds.04034/,"The Entanglement. Photo by Harry W. Frees, 1914"
/static/portals/free-to-use/public-domain/cats/21.jpg,/resource/ds.04037/,"The Picnic. Photo by Harry W. Frees, 1914"
/static/portals/free-to-use/public-domain/cats/22.jpg,/resource/cph.3c00170/,"The Cat. Photo by Frank Eugene, 1916"
/static/portals/free-to-use/public-domain/cats/23.jpg,/resource/ds.07446/,Treat 'em rough - Join the tanks. World War I poster by August W. Hutaf...
/static/portals/free-to-use/public-domain/cats/24.jpg,/resource/cph.3g08217/,"Study of a cat, one of several cats that the photographer called Buzzer Photograph by Arnold Genthe, 1910s."
/static/portals/free-to-use/public-domain/cats/25.jpg,/resource/agc.7a16795/,"Buzzer the cat, portrait. Photograph by Arnold Genthe, ca. 1912."
/static/portals/free-to-use/public-domain/cats/26.jpg,/resource/agc.7a17761/,"Buzzer, the photographer's cat, lying on a chair next to a doll. Autochrome photograph by Arnold Genthe..."
/static/portals/free-to-use/public-domain/cats/27.jpg,/resource/cph.3c06978/,Washington cat show opens at Wardman Park Hotel. Edna B. Doughty and Louise Grogan with Persian cats...
/static/portals/free-to-use/public-domain/cats/28.jpg,/resource/thc.5a36851/,"Cat (kitten with back arched). Photograph by Theodor Horydczak, 1920-1950."
/static/portals/free-to-use/public-domain/cats/29.jpg,/resource/npcc.09707/,"Blackie & Tiger, two of the cats owned by President Calvin Coolidge. National Photo Co..."
/static/portals/free-to-use/public-domain/cats/30.jpg,/resource/npcc.10856/,"Tiger, also called Tige, a White House cat with Calvin Coolidge."
/static/portals/free-to-use/public-domain/cats/31.jpg,/resource/npcc.16579/,"Capitol Cats. Photograph by National Photograph Co., 1/22/27"
/static/portals/free-to-use/public-domain/cats/32.jpg,/resource/hec.21589/,"The cat Timmie, owned by Bascom N. Timmons, journalist and president of the National Press Club..."
/static/portals/free-to-use/public-domain/cats/33.jpg,/resource/ppmsca.51533/,"Brünnhilde, 1936"
/static/portals/free-to-use/public-domain/cats/34.jpg,/resource/gsc.5a10626/,Ed and Pegeen Fitzgerald...New York City. Pegeen at typewriter with cats...1944.
/static/portals/free-to-use/public-domain/cats/35.jpg,/resource/fsa.8c01765/,"The cat drinks foamy, fresh milk. Farm, Canyon County, Idaho. Photo by Russell Lee, 1941."
/static/portals/free-to-use/public-domain/cats/36.jpg,/resource/cph.3c20459/,"Frances Benjamin Johnston's cats, Herman and Vermin, seated on brick railing of New Orleans house..."
/static/portals/free-to-use/public-domain/cats/37.jpg,/resource/gottlieb.10861.0,"Portrait of Sam Donahue and Hep, Aquarium, New York, N.Y. Photo by William Gottlieb, ca. Dec. 1946..."
/static/portals/free-to-use/public-domain/cats/38.jpg,/resource/highsm.47959/,"Rescued cats get their own shelter, with lots of room to roam, at the Kindness Ranch, near Hartville, Wyoming..."
/static/portals/free-to-use/public-domain/cats/39.jpg,/resource/highsm.41489/,"A contented cat at Yoder's Amish Home, an authentic Amish farm that began accepting visitors in 1983 near Walnut Creek..."
/static/portals/free-to-use/public-domain/cats/40.jpg,/resource/highsm.43955/,"A most unusual carousel at the Lake Compounce amusement park in Bristol, Connecticut. Photograph by Carol M. Highsmith, 2014."
